Authors,Title,Link,Affiliations,Authors with affiliations
"Lohaus A., Chodura S., Möller C., Symanzik T., Ehrenberg D., Job A.-K., Reindl V., Konrad K., Heinrichs N.","Children's mental health problems and their relation to parental stress in foster mothers and fathers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028890694&doi=10.1186%2fs13034-017-0180-5&partnerID=40&md5=6a3a9fe27dca8ecb475bb847a92fca2c","University of Bielefeld, Faculty of Psychology and Sports Sciences, P.O. Box 10 01 31, Bielefeld, 33501, Germany; University of Braunschweig, Institute of Psychology, Humboldtstr. 33, Brunswick, 38106, Germany; University Hospital Aachen, Department for Child and Adolescent Psychiatry, Neuenhoferweg 21, Aachen, 52074, Germany","Lohaus, A., University of Bielefeld, Faculty of Psychology and Sports Sciences, P.O. Box 10 01 31, Bielefeld, 33501, Germany; Chodura, S., University of Bielefeld, Faculty of Psychology and Sports Sciences, P.O. Box 10 01 31, Bielefeld, 33501, Germany; Möller, C., University of Bielefeld, Faculty of Psychology and Sports Sciences, P.O. Box 10 01 31, Bielefeld, 33501, Germany; Symanzik, T., University of Bielefeld, Faculty of Psychology and Sports Sciences, P.O. Box 10 01 31, Bielefeld, 33501, Germany; Ehrenberg, D., University of Braunschweig, Institute of Psychology, Humboldtstr. 33, Brunswick, 38106, Germany; Job, A.-K., University of Braunschweig, Institute of Psychology, Humboldtstr. 33, Brunswick, 38106, Germany; Reindl, V., University Hospital Aachen, Department for Child and Adolescent Psychiatry, Neuenhoferweg 21, Aachen, 52074, Germany; Konrad, K., University Hospital Aachen, Department for Child and Adolescent Psychiatry, Neuenhoferweg 21, Aachen, 52074, Germany; Heinrichs, N., University of Braunschweig, Institute of Psychology, Humboldtstr. 33, Brunswick, 38106, Germany"
"Grünwald J., Schlarb A.A.","Relationship between subtypes and symptoms of ADHD, insomnia, and nightmares in connection with quality of life in children","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029178536&doi=10.2147%2fNDT.S118076&partnerID=40&md5=7de55a9dd24d6b0b0e847a390bc53f7c","Department of Psychology, Faculty of Science, University of Tübingen, Tübingen, Germany; Department of Clinical Psychology and Psychotherapy, Faculty of Psychology and Sports Science, University of Bielefeld, Bielefeld, Germany","Grünwald, J., Department of Psychology, Faculty of Science, University of Tübingen, Tübingen, Germany; Schlarb, A.A., Department of Clinical Psychology and Psychotherapy, Faculty of Psychology and Sports Science, University of Bielefeld, Bielefeld, Germany"
"Damm O., Horn J., Mikolajczyk R.T., Kretzschmar M.E.E., Kaufmann A.M., Deleré Y., Ultsch B., Wichmann O., Krämer A., Greiner W.","Cost-effectiveness of human papillomavirus vaccination in Germany","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028843199&doi=10.1186%2fs12962-017-0080-9&partnerID=40&md5=6bf6a6ca3d4ab33ca9e14a9958fa3bb4","Bielefeld University, Department of Health Economics and Health Care Management, School of Public Health, Universitätsstraße 25, Bielefeld, 33615, Germany; Helmholtz Centre for Infection Research, Epidemiological and Statistical Methods Research Group, Braunschweig, Germany; Hannover Medical School, Hannover, Germany; German Centre for Infection Research, Site Hannover-Braunschweig, Hannover/Braunschweig, Germany; University Medical Center Utrecht, Julius Center for Health Sciences and Primary Care, Utrecht, Netherlands; RIVM, Centre for Infectious Disease Control, Bilthoven, Netherlands; Charité-Universitätsmedizin Berlin, Gynecologic Tumor Immunology, Clinic for Gynecology, Berlin, Germany; Praxis Löser/Kaden/Deleré/Knappe, Berlin, Germany; Robert Koch Institute, Immunisation Unit, Berlin, Germany; Bielefeld University, Department of Public Health Medicine, School of Public Health, Bielefeld, Germany","Damm, O., Bielefeld University, Department of Health Economics and Health Care Management, School of Public Health, Universitätsstraße 25, Bielefeld, 33615, Germany; Horn, J., Helmholtz Centre for Infection Research, Epidemiological and Statistical Methods Research Group, Braunschweig, Germany; Mikolajczyk, R.T., Helmholtz Centre for Infection Research, Epidemiological and Statistical Methods Research Group, Braunschweig, Germany, Hannover Medical School, Hannover, Germany, German Centre for Infection Research, Site Hannover-Braunschweig, Hannover/Braunschweig, Germany; Kretzschmar, M.E.E., University Medical Center Utrecht, Julius Center for Health Sciences and Primary Care, Utrecht, Netherlands, RIVM, Centre for Infectious Disease Control, Bilthoven, Netherlands; Kaufmann, A.M., Charité-Universitätsmedizin Berlin, Gynecologic Tumor Immunology, Clinic for Gynecology, Berlin, Germany; Deleré, Y., Praxis Löser/Kaden/Deleré/Knappe, Berlin, Germany; Ultsch, B., Robert Koch Institute, Immunisation Unit, Berlin, Germany; Wichmann, O., Robert Koch Institute, Immunisation Unit, Berlin, Germany; Krämer, A., Bielefeld University, Department of Public Health Medicine, School of Public Health, Bielefeld, Germany; Greiner, W., Bielefeld University, Department of Health Economics and Health Care Management, School of Public Health, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Glüer M., Gregoriadis A.","Quality of teacher–child relationship and preschoolers’ pro-social behaviour in German kindergartens","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958580868&doi=10.1080%2f03004279.2016.1140802&partnerID=40&md5=920a82f4fa0725a14a5425d79df78156","Department of Psychology, University of Bielefeld, Bielefeld, Germany; Department of Early Childhood Education, Aristotle University of Thessaloniki, Thessaloniki, Greece","Glüer, M., Department of Psychology, University of Bielefeld, Bielefeld, Germany; Gregoriadis, A., Department of Early Childhood Education, Aristotle University of Thessaloniki, Thessaloniki, Greece"
"Schwarzhans J.-P., Wibberg D., Winkler A., Kalinowski J., Friehs K.","Complete draft genome sequence of Escherichia coli KRX, a strain for efficient cloning and high-yield expression of proteins under control of the T7 RNA polymerase","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030476470&doi=10.1128%2fgenomeA.00933-17&partnerID=40&md5=e4851523cff4b431753b358882b2a943","Fermentation Engineering, Bielefeld University, Bielefeld, Germany; Microbial Genomics and Biotechnology, Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Genome Research of Industrial Microorganisms, Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Center for Biotechnology (CeBiTec), Bielefeld University, Bielefeld, Germany","Schwarzhans, J.-P., Fermentation Engineering, Bielefeld University, Bielefeld, Germany, Microbial Genomics and Biotechnology, Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Wibberg, D., Genome Research of Industrial Microorganisms, Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Winkler, A., Microbial Genomics and Biotechnology, Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Kalinowski, J., Genome Research of Industrial Microorganisms, Center for Biotechnology, Bielefeld University, Bielefeld, Germany, Center for Biotechnology (CeBiTec), Bielefeld University, Bielefeld, Germany; Friehs, K., Fermentation Engineering, Bielefeld University, Bielefeld, Germany, Center for Biotechnology (CeBiTec), Bielefeld University, Bielefeld, Germany"
"Kleiner-Grote G.R.M., Wibberg D., Winkler A., Kalinowski J., Friehs K.","Complete draft genome sequence of Escherichia coli K802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030450899&doi=10.1128%2fgenomeA.00934-17&partnerID=40&md5=8ce53a6233663fc8a5b7342fb8f1427e","Fermentation Engineering, Bielefeld University, Bielefeld, Germany; Center for Biotechnology, Bielefeld University, Bielefeld, Germany","Kleiner-Grote, G.R.M., Fermentation Engineering, Bielefeld University, Bielefeld, Germany; Wibberg, D., Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Winkler, A., Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Kalinowski, J., Center for Biotechnology, Bielefeld University, Bielefeld, Germany; Friehs, K., Fermentation Engineering, Bielefeld University, Bielefeld, Germany, Center for Biotechnology, Bielefeld University, Bielefeld, Germany"
"Claßen M., Dreimann S., Gelhaus L., Schulte M., Werner A., Schlarb A.A.","Sleeping happily: The influence of positive cognitions on sleep quality and well-being [Glücklich schlafen: Einfluss positiver Kognitionen auf die Schlafqualität und das Wohlbefinden]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019215908&doi=10.1007%2fs11818-017-0113-9&partnerID=40&md5=87fe91e43a8b1f0a40b3f9290e4806bc","Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany","Claßen, M., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Dreimann, S., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Gelhaus, L., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Schulte, M., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Werner, A., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Schlarb, A.A., Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Witte J., Greiner W.","Early benefit assessment in Germany - Review and outlook [Frühe Arzneimittelnutzenbewertung - Rückblick und Ausblick]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029393118&doi=10.1515%2fpubhef-2017-0025&partnerID=40&md5=25c854e175ca5b43d5eae98fa03147f8","Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Germany","Witte, J., Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Germany; Greiner, W., Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Germany"
"Kastner F.","Sociology of human rights: On the universalization of experiences of injustice in world society [Soziologie der Menschenrechte: Zur Universalisierung von Unrechtserfahrungen in der Weltgesellschaft]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042087816&doi=10.1007%2fs11614-017-0271-9&partnerID=40&md5=46b6cef42b3df6f76182fa5ce4cd89f7","Fakultät für Soziologie, Universität Bielefeld, Poslfach 100131, Bielefeld, 33501, Germany","Kastner, F., Fakultät für Soziologie, Universität Bielefeld, Poslfach 100131, Bielefeld, 33501, Germany"
"Esposito E.","Organizing without Understanding: Lists in Ancient and in Digital Cultures","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032261944&doi=10.1007%2fs41244-017-0064-4&partnerID=40&md5=ab33f5e35da3f7ee0612f7ae2ecfc1df","Fakultät für Soziologie, Universität Bielefeld, Bielefeld, Germany","Esposito, E., Fakultät für Soziologie, Universität Bielefeld, Bielefeld, Germany"
"Aquilino C., Reischuk R.","The monoidal structure on strict polynomial functors","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019596542&doi=10.1016%2fj.jalgebra.2017.05.009&partnerID=40&md5=05a983a034d0582fe11fecfbce0e7c87","Faculty of Mathematics, Bielefeld University, Bielefeld, 33501, Germany","Aquilino, C., Faculty of Mathematics, Bielefeld University, Bielefeld, 33501, Germany; Reischuk, R., Faculty of Mathematics, Bielefeld University, Bielefeld, 33501, Germany"
"Beckmann C., Schnack J.","Investigation of thermalization in giant-spin models by different Lindblad schemes","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018294971&doi=10.1016%2fj.jmmm.2017.04.021&partnerID=40&md5=036fa77f29847dd292b31bae82affecf","Dept. of Physics, Bielefeld University, P.O. Box 100131, Bielefeld, D-33501, Germany","Beckmann, C., Dept. of Physics, Bielefeld University, P.O. Box 100131, Bielefeld, D-33501, Germany; Schnack, J., Dept. of Physics, Bielefeld University, P.O. Box 100131, Bielefeld, D-33501, Germany"
"Schaeffer D., Vogt D., Berens E.-M.","Health literacy of the German population - Relevance for logopedics [Gesundheitskompetenz der Bevölkerung in Deutschland]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028321137&doi=10.2443%2fskv-s-2017-53020170501&partnerID=40&md5=61064b0f1cd8259d91a67fe5c0250f53","Universität Bielefeld, Fakultät für Gesundheitswissenschaften AG 6, Postfach 100 131, Bielefeld, 33501, Germany","Schaeffer, D., Universität Bielefeld, Fakultät für Gesundheitswissenschaften AG 6, Postfach 100 131, Bielefeld, 33501, Germany; Vogt, D., Universität Bielefeld, Fakultät für Gesundheitswissenschaften AG 6, Postfach 100 131, Bielefeld, 33501, Germany; Berens, E.-M., Universität Bielefeld, Fakultät für Gesundheitswissenschaften AG 6, Postfach 100 131, Bielefeld, 33501, Germany"
"Walter S., Unger C., Cimiano P.","Automatic Acquisition of Adjective Lexicalizations of Restriction Classes: a Machine Learning Approach","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028744325&doi=10.1007%2fs13740-016-0069-0&partnerID=40&md5=a0f451dd6838b26fc07e71de8dd13fd8","Semantic Computing Group, CITEC, Bielefeld University, Bielefeld, Germany","Walter, S., Semantic Computing Group, CITEC, Bielefeld University, Bielefeld, Germany; Unger, C., Semantic Computing Group, CITEC, Bielefeld University, Bielefeld, Germany; Cimiano, P., Semantic Computing Group, CITEC, Bielefeld University, Bielefeld, Germany"
"Müller T., Müller C.","Phenotype of a leaf beetle larva depends on host plant quality and previous test experience","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020279166&doi=10.1016%2fj.beproc.2017.05.017&partnerID=40&md5=60e7b4e6b1965bcdb73c2fa8c3ee6753","Department of Chemical Ecology, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany","Müller, T., Department of Chemical Ecology, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Müller, C., Department of Chemical Ecology, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany"
"Irwansyah A., Ibraheem O.W., Hagemeyer J., Porrmann M., Rueckert U.","FPGA-based multi-robot tracking","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018377853&doi=10.1016%2fj.jpdc.2017.03.008&partnerID=40&md5=4ef0eb5afc8b0b3f86660bb7ed5cc9a3","Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany","Irwansyah, A., Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Ibraheem, O.W., Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Hagemeyer, J., Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Porrmann, M., Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Rueckert, U., Cognitronics and Sensor Systems Group, CITEC, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany"
"Wang Y., Schellenberg H., Walhorn V., Toensing K., Anselmetti D.","Binding mechanism of PicoGreen to DNA characterized by magnetic tweezers and fluorescence spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014114670&doi=10.1007%2fs00249-017-1204-z&partnerID=40&md5=0f6452e0ebfb9d638ec2e37cb6a1ec07","Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany","Wang, Y., Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany; Schellenberg, H., Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany; Walhorn, V., Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany; Toensing, K., Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany; Anselmetti, D., Experimental Biophysics and Applied Nanoscience, Physics Department, Physics Faculty, Bielefeld Institute for Nanoscience (BINAS), Bielefeld University, Universitaetsstrasse 25, Bielefeld, 33615, Germany"
"Kurtenbach S.","Perceptions of social disorder in public spaces in a disadvantaged neighborhood: The example of Cologne-Chorweiler","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026474557&doi=10.1002%2fjcop.21903&partnerID=40&md5=0cd46eda0253d11505c5ee7bd0415fb0","Bielefeld University, Germany","Kurtenbach, S., Bielefeld University, Germany"
